1 344
-311 -1.47225  1.67248  -3.11335 3.86074  0.49761 -0.189095 0.465765 -0.425107 10.3928 
111 0.062507  0.252088  -1.84067 1.8638  0.13498 -0.0197126 0.491156 -1.39688 11.3155 
-211 0.188221  0.211748  0.671087 0.741688  0.13957 0.0557461 0.453512 0.263256 10.5225 
111 -1.29257  0.940606  -0.603472 1.71402  0.13498 -0.220832 0.436907 -0.23025 10.2699 
-211 -0.500851  -0.0277258  -0.616022 0.806588  0.13957 -0.251659 0.310709 -0.38948 10.3648 
111 0.0627367  0.0400698  0.174681 0.232969  0.13498 0.0184576 0.372509 0.0675812 10.3573 
-211 -1.06713  2.33545  1.29293 2.87823  0.13957 -0.143735 0.500424 -0.056814 10.2799 
111 -0.146343  0.756792  -1.40395 1.60731  0.13498 -0.0987515 0.512043 -0.510037 10.4644 
111 0.668896  1.17403  0.0996812 1.36159  0.13498 0.0353458 0.491813 -0.141541 10.2569 
-211 -0.0786761  -0.0311632  -0.216853 0.271415  0.13957 -0.156964 0.283542 -0.418183 10.3872 
211 -0.149517  0.0821498  0.242626 0.327798  0.13957 -0.1957 0.394757 0.0611761 10.3525 
-211 0.497515  2.36382  0.931307 2.59268  0.13957 -0.0212785 0.513984 -0.0800779 10.2705 
111 -0.197575  0.275174  0.0965869 0.377233  0.13498 -0.16876 0.470115 -0.103761 10.2632 
-321 0.13266  1.17398  -1.00795 1.62958  0.49368 -0.0414075 0.502129 -0.311353 10.3102 
211 1.0288  1.2151  -2.09093 2.6318  0.13957 0.0651657 0.471233 -0.414173 10.384 
111 -0.102582  0.13485  0.435299 0.486222  0.13498 -0.15529 0.444047 0.240478 10.502 
-211 -0.741978  0.110566  -0.0268063 0.763515  0.13957 -0.253723 0.349808 -0.162957 10.2565 
311 -1.04823  2.4962  -1.54409 3.15621  0.49761 -0.13699 0.500149 -0.266709 10.2853 
-211 0.79462  -0.0588937  -1.19359 1.44189  0.13957 0.131979 0.30685 -0.447175 10.4108 
321 -0.733095  2.66299  0.236101 2.81574  0.49368 -0.113406 0.508491 -0.139422 10.2571 
111 0.504887  2.6963  -2.64394 3.8123  0.13498 -0.0255772 0.514931 -0.345978 10.333 
211 0.0529272  -0.072466  0.00839359 0.166141  0.13957 0.00108962 0.23504 -0.146044 10.2567 
-211 -2.51577  -0.134409  -0.965569 2.70166  0.13957 -0.258588 0.310705 -0.231535 10.2704 
211 0.141213  0.114847  -0.068843 0.239479  0.13957 0.0596302 0.420016 -0.215249 10.2651 
311 -0.876721  4.77048  2.17224 5.33782  0.49761 -0.0973306 0.514272 -0.0681173 10.2751 
-211 -0.626717  1.17828  0.154541 1.35073  0.13957 -0.154009 0.494481 -0.1333 10.2577 
211 -0.0499946  -0.329134  0.192708 0.4092  0.13957 -0.0891786 0.141305 -0.0506873 10.2828 
211 -0.730968  2.90594  -0.879942 3.12611  0.13957 -0.109933 0.512368 -0.213908 10.2647 
-211 -0.0888867  0.422038  -0.80596 0.924699  0.13957 -0.100541 0.504921 -0.506843 10.4616 
211 -0.297088  2.44984  -1.74996 3.0285  0.13957 -0.0855673 0.516788 -0.295726 10.3009 
-211 -0.759515  0.690708  0.200447 1.05527  0.13957 -0.206502 0.452763 -0.11785 10.2601 
211 3.32351  4.62367  -1.83267 5.9835  0.13957 0.0532836 0.481391 -0.219513 10.2664 
321 0.789383  3.71748  -0.952695 3.94894  0.49368 -0.0212063 0.512624 -0.205078 10.2624 
111 -0.397044  -5.06309  -2.91311 5.85636  0.13498 -0.0772714 0.124569 -0.269168 10.2865 
311 0.67066  -1.11076  0.935501 1.67521  0.49761 0.0333769 0.163499 -0.0231931 10.297 
321 0.82734  -1.58801  -0.195138 1.86764  0.49368 0.0260408 0.152516 -0.176756 10.2575 
-321 -5.69269  2.59133  -5.664 8.45259  0.49368 -0.240883 0.402712 -0.334155 10.3249 
211 -0.146031  -0.19111  -0.442167 0.52234  0.13957 -0.165471 0.185608 -0.46978 10.4297 
-211 -0.381642  3.28758  -1.6293 3.69161  0.13957 -0.0845836 0.517046 -0.253077 10.279 
111 -0.309926  0.179261  -4.93988 4.95468  0.13498 -0.221676 0.413659 -2.70347 12.6142 
211 -0.700629  0.946254  -1.5465 1.9487  0.13957 -0.178452 0.478695 -0.4134 10.3834 
-211 0.396631  0.233075  -0.415922 0.635697  0.13957 0.100944 0.41688 -0.326737 10.32 
321 0.0540411  -0.16321  -0.163754 0.547808  0.49368 -0.0414523 0.259611 -0.217836 10.2659 
311 -3.58929  3.9484  -4.25882 6.84529  0.49761 -0.194006 0.466593 -0.312832 10.3111 
-321 3.83952  0.593023  5.64133 6.86745  0.49368 0.131602 0.351095 0.12821 10.4051 
211 0.505322  -0.714484  2.29608 2.46116  0.13957 0.050666 0.162127 0.355227 10.6071 
211 -0.136626  0.214713  0.594933 0.661961  0.13957 -0.154731 0.467181 0.248419 10.5091 
211 -0.85475  0.580945  3.73452 3.8774  0.13957 -0.223577 0.431136 0.55058 10.7927 
311 -2.57828  -1.05995  0.828586 2.95046  0.49761 -0.241511 0.247357 -0.0982879 10.2647 
111 -1.70642  -0.450115  -0.468829 1.83099  0.13498 -0.252089 0.271035 -0.208292 10.2632 
-2112 -2.72029  -1.47007  -1.81358 3.7058  0.93957 -0.227945 0.231457 -0.266759 10.2854 
-311 2.81866  1.58621  -1.22159 3.49296  0.49761 0.10811 0.416862 -0.229685 10.2697 
111 2.08483  0.695549  -0.982849 2.41133  0.13498 0.124975 0.383545 -0.244101 10.2752 
-211 2.66164  2.12721  0.747096 3.49099  0.13957 0.0921605 0.444303 -0.112796 10.2611 
321 0.966056  -0.238423  -1.29875 1.70897  0.49368 0.109761 0.278862 -0.386737 10.3627 
-211 1.13868  0.126606  -0.817979 1.41464  0.13957 0.132822 0.342861 -0.295869 10.3009 
-311 0.153454  0.169487  -3.70714 3.74737  0.49761 -0.00655786 0.382286 -1.49179 11.4094 
-211 0.118383  0.638404  -2.82203 2.89912  0.13957 -0.0266771 0.510896 -0.994493 10.9205 
321 -0.291521  2.11397  0.30729 2.21179  0.49368 -0.0881128 0.511656 -0.128343 10.2583 
111 0.0153714  0.0161318  -0.00172779 0.136818  0.13498 -0.03968 0.344483 -0.158518 10.2564 
311 0.732621  0.639372  1.69063 2.0128  0.49761 0.0704933 0.436715 0.149377 10.4227 
211 0.0924171  0.568015  0.585924 0.833048  0.13957 -0.0310556 0.510488 0.0392142 10.3367 
-321 0.431549  2.81258  0.492001 2.92961  0.49368 -0.0323654 0.513383 -0.12241 10.2593 
111 0.567849  0.996796  0.1245 1.1618  0.13498 0.0351517 0.491492 -0.134758 10.2576 
211 -0.123297  0.380914  0.955407 1.04527  0.13957 -0.11923 0.498484 0.288597 10.5455 
-211 0.187059  0.324525  0.0728218 0.406313  0.13957 0.030487 0.481411 -0.120079 10.2597 
321 -2.89008  1.27995  0.165306 3.20342  0.49368 -0.240108 0.400162 -0.14583 10.2567 
111 -1.11678  0.8985  -0.183521 1.45134  0.13498 -0.214913 0.444362 -0.181178 10.258 
211 -1.19056  3.68946  -2.66334 4.70557  0.13957 -0.122408 0.508879 -0.291496 10.2984 
-211 -0.0734765  0.103644  -0.128154 0.228132  0.13957 -0.13867 0.429575 -0.290009 10.2976 
-311 -3.25062  0.449768  -2.48121 4.14401  0.49761 -0.255099 0.347955 -0.303533 10.3055 
111 -0.52482  -0.0788493  -0.236022 0.596305  0.13498 -0.25096 0.292804 -0.241072 10.274 
211 -0.617367  1.22802  0.86156 1.62817  0.13957 -0.150026 0.496609 -0.0329726 10.2916 
111 -0.454701  0.676679  1.21341 1.46807  0.13498 -0.170425 0.482795 0.133717 10.4096 
-321 0.449157  -0.385365  0.324624 0.836271  0.49368 0.0531468 0.222551 -0.0729123 10.2732 
111 -0.0559669  0.02167  0.321564 0.353872  0.13498 -0.136609 0.350162 0.273508 10.5318 
-211 -0.0809596  -0.0878609  0.0780969 0.199632  0.13957 -0.148802 0.226852 -0.0721483 10.2735 
111 0.619773  -0.445949  -0.899761 1.18776  0.13498 0.0958711 0.20773 -0.384999 10.3614 
321 2.5265  0.429251  0.907884 2.76323  0.49368 0.12917 0.35367 -0.0873835 10.268 
-211 0.73576  0.281585  0.637841 1.02321  0.13957 0.119609 0.390663 0.00128423 10.3114 
211 0.0533403  0.797819  -0.430454 0.918766  0.13957 -0.0488837 0.515164 -0.260668 10.2824 
-211 0.146104  1.03329  -1.64155 1.95018  0.13957 -0.0344688 0.514868 -0.463674 10.4246 
211 2.30172  -0.547448  0.244515 2.38262  0.13957 0.129781 0.275638 -0.135668 10.2575 
111 1.45654  0.0624653  -0.734559 1.63805  0.13498 0.134449 0.329634 -0.255023 10.2799 
211 -0.0607298  -0.515012  -0.0713873 0.541758  0.13957 -0.0841642 0.131987 -0.182255 10.2581 
-211 -1.7707  -3.71257  0.202758 4.12057  0.13957 -0.146746 0.143218 -0.146304 10.2567 
211 -1.24218  0.673673  1.47645 2.04847  0.13957 -0.234464 0.41483 0.0491419 10.3437 
-211 -0.685546  0.986506  0.759387 1.42805  0.13957 -0.173701 0.48217 -0.0321273 10.2921 
-211 -2.39665  0.963312  1.9488 3.2387  0.13957 -0.244668 0.394698 -0.00737076 10.3061 
111 -0.172382  -0.0287182  0.377864 0.437654  0.13498 -0.21589 0.295554 0.181631 10.4502 
-211 -0.055389  -0.197699  0.164653 0.297898  0.13957 -0.105875 0.164082 -0.0251568 10.2959 
111 -1.32703  -1.10496  2.45257 3.00254  0.13498 -0.213025 0.195339 0.12337 10.4011 
211 -0.466412  -0.214706  0.122732 0.54606  0.13957 -0.234815 0.241594 -0.110512 10.2616 
-211 -1.63662  0.361479  -0.0651379 1.68313  0.13957 -0.253862 0.363625 -0.163668 10.2566 
2112 -2.86128  -2.16865  -1.99025 4.21116  0.93957 -0.213983 0.20591 -0.261846 10.283 
-211 -0.630684  -0.264211  -0.438173 0.824042  0.13957 -0.240169 0.246513 -0.279914 10.2921 
111 0.0750845  0.43327  -0.243522 0.520465  0.13498 -0.0296411 0.507079 -0.260491 10.2824 
211 -0.231883  0.288987  -0.466835 0.612126  0.13957 -0.177414 0.465237 -0.388681 10.3642 
-211 -0.309187  0.0792797  -0.301054 0.460429  0.13957 -0.236977 0.366121 -0.326545 10.3199 
111 -0.93514  0.38106  -0.363922 1.08183  0.13498 -0.242971 0.395021 -0.226511 10.2686 
321 0.663636  2.05333  -1.06607 2.45699  0.49368 -0.00269579 0.504244 -0.251052 10.2781 
-321 0.501494  1.75853  -0.69827 2.01872  0.49368 -0.00960702 0.504412 -0.228768 10.2694 
111 -0.749044  -0.0257825  -1.85888 2.00883  0.13498 -0.255931 0.314536 -0.637671 10.5796 
211 -0.479548  0.526851  -1.85802 1.99481  0.13957 -0.192194 0.464417 -0.661046 10.6013 
-211 -0.193103  -0.00796308  -1.02483 1.0522  0.13957 -0.221683 0.314625 -1.00428 10.93 
111 -0.703659  0.613355  -3.58457 3.70657  0.13498 -0.209063 0.449536 -0.905954 10.8345 
211 -0.00805013  1.33478  -3.13501 3.4102  0.13957 -0.0630341 0.517462 -0.616953 10.5605 
-211 -0.221114  0.479266  -1.12069 1.2466  0.13957 -0.141766 0.494433 -0.561067 10.5096 
111 -0.38846  0.658377  -1.84317 1.99996  0.13498 -0.160594 0.488571 -0.624545 10.5675 
211 -0.314588  -0.2282  0.327288 0.526913  0.13957 -0.212173 0.212173 0.000365841 10.3109 
-211 0.0536611  0.0666927  -0.05803 0.173709  0.13957 0.00281972 0.401591 -0.225961 10.2684 
111 0.0133714  0.0991573  0.0931804 0.192128  0.13498 -0.0461474 0.437665 -0.0465956 10.2847 
111 0.253876  0.00285873  -1.16165 1.19671  0.13498 0.112366 0.323178 -0.953181 10.8803 
111 0.314809  0.0386561  -1.63994 1.67578  0.13498 0.118358 0.343344 -1.09479 11.0184 
111 0.231489  -0.21244  -1.13509 1.18548  0.13498 0.0717242 0.198633 -0.810999 10.7431 
111 -0.501772  0.923945  0.016163 1.06016  0.13498 -0.155253 0.493204 -0.153017 10.2564 
111 -0.4558  0.601949  -0.114332 0.775491  0.13498 -0.179108 0.476071 -0.185438 10.2586 
111 -0.849261  1.6865  -0.122846 1.89706  0.13498 -0.150371 0.497004 -0.16883 10.2568 
111 0.195166  0.466221  -0.226803 0.570185  0.13498 0.0117633 0.497068 -0.241572 10.2742 
111 0.199063  0.223667  -0.0276552 0.329602  0.13498 0.0577427 0.455591 -0.17264 10.2571 
111 0.0520534  0.221191  -0.231771 0.351529  0.13498 -0.0229889 0.486352 -0.32906 10.3215 
321 0.167908  1.79444  -0.272294 1.8884  0.49368 -0.0441205 0.510698 -0.184778 10.2585 
-321 0.117795  1.80623  -0.455153 1.9306  0.49368 -0.049462 0.511179 -0.203894 10.2621 
211 -0.637347  0.486509  -0.35698 0.888716  0.13957 -0.216373 0.439169 -0.242574 10.2746 
-211 -0.065661  0.021261  -0.167079 0.228382  0.13957 -0.145062 0.34816 -0.367763 10.3485 
111 -0.285122  0.358576  0.0586026 0.481171  0.13498 -0.179651 0.469365 -0.131813 10.2579 
211 -0.321247  -0.308719  0.687111 0.830728  0.13957 -0.197618 0.190743 0.134365 10.4102 
-211 -1.07621  -1.881  2.18045 3.07737  0.13957 -0.159639 0.150301 0.0420982 10.3387 
111 -0.328188  -0.277849  0.38288 0.591374  0.13498 -0.205535 0.19957 0.0116038 10.318 
211 -0.472621  -0.17703  0.228934 0.571489  0.13957 -0.239948 0.254506 -0.0697563 10.2744 
-211 -2.37188  0.00238892  0.167297 2.38187  0.13957 -0.25883 0.321414 -0.142132 10.2569 
111 -0.795908  -0.0554807  0.0988734 0.815195  0.13498 -0.255935 0.307687 -0.131915 10.2579 
211 0.0937264  1.24224  -0.187273 1.26748  0.13957 -0.0470974 0.516753 -0.185504 10.2586 
-211 -0.626783  2.24497  -0.327719 2.35789  0.13957 -0.114817 0.510928 -0.18372 10.2583 
211 -0.394196  -0.19905  -0.282697 0.542594  0.13957 -0.2298 0.23641 -0.27647 10.2903 
-211 -0.674332  -0.299637  -1.48454 1.66368  0.13957 -0.239029 0.242487 -0.546083 10.4962 
6 397
111 0.568812  -0.763273  -0.390165 1.03758  0.13498 0.211992 -0.083611 0.0427114 13.0833 
321 0.84321  -1.37502  -0.923112 1.9229  0.49368 0.193887 -0.0878056 0.0148046 13.0952 
-311 -1.70661  -0.433966  0.967595 2.06995  0.49761 -0.0887762 0.0262441 0.227125 13.0935 
-211 -0.140569  -0.0924513  0.0197837 0.219495  0.13957 -0.0316327 -0.0104112 0.140645 13.0684 
-321 0.351942  -0.65036  0.56719 1.05464  0.49368 0.173356 -0.0712914 0.248661 13.1044 
211 0.0351691  0.0363892  0.196077 0.245941  0.13957 0.141994 0.121405 0.383392 13.1972 
211 -1.15303  1.38121  -0.819163 1.98185  0.13957 -0.0308221 0.224062 0.0332192 13.087 
311 -1.16005  1.40461  -1.18344 2.22863  0.49761 -0.0259596 0.219804 -0.000867673 13.1032 
321 -1.60674  0.0468856  -0.256664 1.701  0.49368 -0.0932928 0.0785415 0.0926686 13.0699 
-211 0.089913  -0.196642  -0.0293644 0.259026  0.13957 0.164189 -0.0777295 0.100273 13.0689 
321 -0.433976  -0.835286  0.522576 1.18442  0.49368 0.0146868 -0.0820253 0.2198 13.0902 
-311 -0.704243  1.14791  1.54875 2.11185  0.49761 -0.00153773 0.230805 0.335643 13.1605 
-211 -0.309189  0.106357  0.586937 0.68621  0.13957 -0.0763575 0.132071 0.448554 13.2512 
-211 -0.214528  -0.22696  -0.134801 0.367674  0.13957 -0.0284968 -0.0578796 0.045029 13.0824 
321 -0.139171  0.213475  -0.0124933 0.555712  0.49368 0.0458227 0.148859 0.11835 13.0677 
-321 -0.330487  -0.424144  3.88262 3.95065  0.49368 0.00591506 -0.0416134 1.17233 13.9382 
-211 -0.529332  -0.118656  -0.0875846 0.566942  0.13957 -0.0912176 0.0312405 0.0919334 13.07 
111 -0.261747  0.773398  0.118974 0.83608  0.13498 0.0328424 0.257443 0.151154 13.0697 
-311 -0.163864  3.05594  1.58232 3.48094  0.49761 0.0848229 0.267522 0.223487 13.0918 
-311 -0.401378  0.533022  0.20883 0.858162  0.49761 0.000100855 0.199397 0.172292 13.0737 
311 -0.779928  0.509367  0.221883 1.07916  0.49761 -0.0504685 0.168208 0.164243 13.0719 
-211 0.837699  -1.43308  0.028378 1.66605  0.13957 0.194479 -0.0967123 0.126148 13.0677 
211 -1.35184  1.14386  0.940302 2.00986  0.13957 -0.0549145 0.200103 0.227238 13.0936 
111 -0.100314  0.334673  0.102273 0.388263  0.13498 0.0424043 0.249351 0.176666 13.0748 
321 -1.26048  1.52193  -0.706037 2.15576  0.49368 -0.0268572 0.220476 0.0543902 13.0791 
211 1.64322  -1.66159  -1.08467 2.58013  0.13957 0.233753 -0.0670103 0.0313639 13.0878 
-311 0.842063  -2.38415  -3.72508 4.52958  0.49761 0.159728 -0.109515 -0.162442 13.2171 
111 0.327707  -0.0772555  0.185946 0.407622  0.13498 0.273515 0.0310149 0.223936 13.092 
111 0.212347  -1.10894  0.818855 1.40128  0.13498 0.132099 -0.119389 0.264878 13.1135 
-311 0.545751  1.44457  2.66577 3.12067  0.49761 0.161626 0.24873 0.446999 13.2498 
311 0.936356  1.79837  2.58939 3.32617  0.49761 0.183751 0.243013 0.367524 13.1847 
-211 1.05911  -1.69808  -0.577314 2.08758  0.13957 0.199422 -0.0939787 0.0660041 13.0756 
211 -1.66936  1.03587  1.71773 2.6134  0.13957 -0.0719912 0.176816 0.294876 13.1321 
311 -1.14623  0.761145  1.92717 2.41967  0.49761 -0.0593292 0.175688 0.382686 13.1966 
111 -0.749078  0.841528  0.887546 1.44057  0.13498 -0.0350124 0.21938 0.27713 13.1208 
111 1.45404  1.0051  2.22661 2.84613  0.13498 0.257095 0.184914 0.370623 13.1871 
-321 1.45186  0.861782  0.884664 1.96899  0.49368 0.258112 0.169709 0.222023 13.0912 
211 1.70291  0.386246  1.30456 2.18413  0.13957 0.287072 0.116547 0.269736 13.1163 
211 -0.277438  0.027812  0.339259 0.460784  0.13957 -0.0803177 0.0906397 0.337477 13.1619 
311 -1.71565  -1.72965  3.33983 4.16379  0.49761 -0.0408958 -0.0642186 0.387823 13.2007 
111 -0.768965  -0.681476  -0.014403 1.03641  0.13498 -0.0511646 -0.0567179 0.120045 13.0676 
111 0.273063  -1.46785  -0.560281 1.6004  0.13498 0.131193 -0.120164 0.0490409 13.081 
-211 0.141071  -1.21068  -1.31267 1.79673  0.13957 0.117941 -0.121682 -0.0883381 13.1593 
-211 0.150788  -0.344788  0.387396 0.557827  0.13957 0.169382 -0.096465 0.313239 13.1445 
321 0.127463  -2.27136  0.356269 2.35499  0.49368 0.106056 -0.119489 0.152986 13.0699 
211 -2.08747  -0.624651  1.88289 2.88314  0.13957 -0.0934 0.0165881 0.292949 13.1309 
311 -0.929204  -0.678683  1.17769 1.72006  0.49761 -0.0510017 -0.0337823 0.308151 13.141 
-311 1.22328  -0.104183  -0.133549 1.33143  0.49761 0.277461 0.0575213 0.102895 13.0686 
311 3.67627  -0.80396  -0.679918 3.85632  0.49761 0.286352 0.031248 0.0874434 13.0708 
311 -0.630019  2.59355  3.57565 4.48958  0.49761 0.0494624 0.261535 0.38266 13.1966 
-311 -0.234446  0.508224  -0.526219 0.915303  0.49761 0.0334807 0.206944 -0.0158584 13.1115 
-211 0.355689  0.555346  -1.0605 1.25661  0.13957 0.199368 0.2356 -0.187641 13.2381 
-321 0.327108  0.138017  0.399812 0.727749  0.49368 0.201396 0.117825 0.252524 13.1065 
111 1.00164  0.993789  0.908471 1.68358  0.13498 0.234689 0.211384 0.249254 13.1047 
-321 2.48877  -0.823654  0.138876 2.67121  0.49368 0.279343 0.0121147 0.13306 13.0679 
211 0.167202  -0.345597  0.075424 0.415406  0.13957 0.176016 -0.0938952 0.159219 13.071 
-311 -0.589661  -0.145434  -0.352055 0.860471  0.49761 -0.0529386 0.0364901 0.0343107 13.0866 
211 -0.592418  0.34769  0.538726 0.884055  0.13957 -0.0715171 0.170916 0.274441 13.1192 
111 0.468378  0.324358  -0.640129 0.867509  0.13498 0.253101 0.182353 -0.0929448 13.1627 
-211 2.21074  -0.0961685  -1.42505 2.63569  0.13957 0.291994 0.0644812 -0.00403393 13.1049 
-211 3.65324  1.90492  2.1662 4.6569  0.13957 0.270114 0.164219 0.226473 13.0932 
211 -1.61322  0.550346  -0.665263 1.83505  0.13957 -0.0908775 0.136537 0.0460308 13.082 
321 -2.15564  -1.78872  1.27145 3.11554  0.49368 -0.0542939 -0.0510508 0.210993 13.0864 
-211 0.427648  0.387081  0.407712 0.720017  0.13957 0.23744 0.201741 0.258348 13.1097 
321 -0.415491  2.90555  0.632789 3.04286  0.49368 0.0677058 0.265667 0.164739 13.072 
-321 -2.96548  0.248239  -0.391344 3.0418  0.49368 -0.0987298 0.0892777 0.0971881 13.0693 
211 -1.79722  0.797885  -0.0437192 1.9718  0.13957 -0.0846421 0.152904 0.118411 13.0677 
-211 -1.03379  0.730138  0.410474 1.33783  0.13957 -0.0649521 0.186187 0.186397 13.0776 
321 -1.1398  0.466938  1.36809 1.90593  0.49368 -0.0742343 0.142472 0.326219 13.1537 
211 -1.34143  0.801204  3.7135 4.03124  0.13957 -0.0734807 0.173819 0.589889 13.3774 
111 0.0423547  0.315413  1.35915 1.40242  0.13498 0.119428 0.25308 0.8986 13.6708 
211 0.0706253  -0.225266  -0.222109 0.352909  0.13957 0.146066 -0.0890375 -0.0370186 13.1242 
111 -0.0486849  -0.287614  -3.61862 3.63287  0.13498 0.0653637 -0.103526 -2.09868 15.1005 
211 0.0251033  0.477588  0.420109 0.651684  0.13957 0.105194 0.262197 0.289179 13.1284 
-321 0.0871607  -1.15321  3.52401 3.74164  0.49368 0.108928 -0.107921 0.675772 13.4574 
-211 0.399821  0.0455699  -0.380578 0.571185  0.13957 0.280477 0.0941509 -0.0535245 13.1349 
311 2.76262  -0.610224  -2.60819 3.88004  0.49761 0.285014 0.0311238 -0.0563678 13.1368 
311 1.66646  1.25346  3.21518 3.86435  0.49761 0.248636 0.188411 0.418719 13.226 
211 -0.754563  0.990664  4.22683 4.40867  0.13957 -0.0235663 0.229035 0.788367 13.5645 
-211 -0.134302  0.322556  4.48771 4.50346  0.13957 0.0248171 0.242203 2.47635 15.2321 
211 -2.59807  1.02414  4.32002 5.14596  0.13957 -0.0880923 0.145312 0.427647 13.2334 
-211 0.0351383  -0.337621  -0.329542 0.493255  0.13957 0.114143 -0.108475 -0.0543849 13.1355 
211 -0.370795  0.246167  -2.21698 2.26552  0.13957 -0.0616074 0.177177 -0.815069 13.8287 
-211 0.197178  -0.0215647  0.745215 0.78369  0.13957 0.255669 0.0554953 0.729069 13.5079 
-321 -3.06916  -0.0823419  1.33516 3.38421  0.49368 -0.0994962 0.0678148 0.207507 13.085 
321 -0.943366  0.231924  0.0979734 1.0941  0.49368 -0.0755708 0.115036 0.140528 13.0684 
-211 -0.0453475  0.539834  0.562938 0.793634  0.13957 0.0792564 0.263449 0.321346 13.1502 
111 -1.031  0.740572  -0.287357 1.30851  0.13498 -0.0641111 0.18751 0.0783701 13.0726 
111 -6.28626  2.13093  -0.516641 6.65906  0.13498 -0.0915852 0.136374 0.107432 13.0682 
-211 -0.321258  -1.61456  -0.98546 1.9237  0.13957 0.056882 -0.119795 0.00508909 13.1001 
211 -0.203018  -1.04433  -1.80526 2.10006  0.13957 0.0579171 -0.119009 -0.209192 13.2565 
-321 2.36313  -0.0809226  -5.45023 5.96152  0.49368 0.288293 0.0664292 -0.322437 13.3573 
-211 -0.44243  0.0703481  0.69172 0.835853  0.13957 -0.0908004 0.102623 0.41367 13.2218 
111 2.1821  1.52527  -0.139143 2.66937  0.13498 0.256771 0.185941 0.112488 13.0679 
321 1.57224  0.292346  -0.300814 1.70047  0.49368 0.280615 0.107507 0.0873217 13.0708 
111 1.62044  1.14223  1.35648 2.40599  0.13498 0.256159 0.186461 0.257483 13.1092 
311 0.140949  1.87656  0.773233 2.09448  0.49761 0.109539 0.263267 0.20117 13.0826 
-321 0.0537514  0.827141  0.414516 1.05005  0.49368 0.106245 0.242212 0.207567 13.0851 
-321 0.138349  -0.10604  0.0280391 0.5243  0.49368 0.147393 0.0330746 0.133355 13.0679 
211 0.096064  -1.49742  -0.305047 1.53754  0.13957 0.10783 -0.123029 0.0828449 13.0716 
211 -0.387872  0.297357  0.260062 0.570945  0.13957 -0.0553259 0.188478 0.223747 13.092 
-211 0.337558  1.15775  1.4243 1.87148  0.13957 0.150117 0.261216 0.354287 13.1745 
111 -0.00365417  0.0917747  -0.0268097 0.165452  0.13498 0.0908349 0.183957 0.0903852 13.0703 
311 1.30342  -1.17626  -3.63592 4.06817  0.49761 0.236188 -0.0541486 -0.270361 13.3102 
111 0.55919  -0.149613  -0.405102 0.719309  0.13498 0.280887 0.0233725 -0.0116954 13.1091 
-311 -0.826454  -1.25851  5.04048 5.28403  0.49761 -0.00758949 -0.0835642 0.750006 13.5278 
-211 -0.0372091  0.0688353  0.0405375 0.165063  0.13957 0.0493655 0.157926 0.172777 13.0739 
-311 1.38578  -6.59439  2.68917 7.27225  0.49761 0.135721 -0.119538 0.20132 13.0827 
111 0.117967  -0.371656  0.491174 0.641496  0.13498 0.151663 -0.104686 0.357667 13.1771 
-211 0.821293  0.195172  -0.718697 1.11742  0.13957 0.284654 0.118049 -0.0429553 13.128 
111 0.126937  0.0192597  0.0563744 0.194632  0.13498 0.229705 0.0934398 0.1825 13.0765 
311 0.555715  1.50875  0.870498 1.89487  0.49761 0.160402 0.249922 0.224842 13.0925 
-311 1.21353  -1.40953  -5.95626 6.25972  0.49761 0.219619 -0.0714152 -0.487636 13.5118 
111 -4.60416  -4.27951  0.311917 6.29507  0.13498 -0.0492442 -0.061267 0.132576 13.0679 
311 -1.33105  -1.02809  0.511873 1.8271  0.49761 -0.0544934 -0.0426225 0.180374 13.0759 
-211 -0.0861878  0.177489  -0.137471 0.278045  0.13957 0.024884 0.217949 0.0105502 13.0973 
211 -5.91269  2.16764  -1.36372 6.44498  0.13957 -0.0899658 0.140942 0.080068 13.0722 
211 1.55026  1.96444  5.75959 6.28129  0.13957 0.2173 0.227696 0.576228 13.3648 
311 -0.00872185  0.420444  -0.0581578 0.6541  0.49761 0.0926098 0.200378 0.105173 13.0684 
111 -0.226192  -1.10847  -0.854703 1.42429  0.13498 0.0560775 -0.118935 -0.0252373 13.117 
211 -2.28844  -2.1738  -1.72953 3.60183  0.13957 -0.0476727 -0.0627246 0.0147697 13.0953 
-311 1.85187  4.40429  2.40286 5.37108  0.49761 0.171321 0.253956 0.22149 13.0909 
-321 1.14151  0.317682  0.00869635 1.28365  0.49368 0.270726 0.121874 0.124124 13.0676 
111 4.2392  2.9665  0.507862 5.20069  0.13498 0.256864 0.186133 0.142148 13.0686 
-321 -0.187624  -0.281222  0.0130047 0.598479  0.49368 0.0333768 -0.0197017 0.127076 13.0677 
211 -0.705494  -2.54506  -1.15911 2.88757  0.13957 0.042615 -0.116845 0.0363067 13.0857 
111 -0.452103  1.37461  -3.45701 3.75008  0.13498 0.0338689 0.259672 -0.346574 13.3795 
-211 0.684354  -0.0534384  -0.143424 0.715014  0.13957 0.288028 0.0579865 0.0823858 13.0717 
111 0.0484443  -2.38769  1.04333 2.60963  0.13498 0.0992476 -0.123925 0.208853 13.0856 
211 -0.911833  3.44713  2.79416 4.53221  0.13957 0.0448304 0.263653 0.277293 13.1209 
-211 2.64887  -4.77317  -3.60016 6.54066  0.13957 0.190967 -0.099437 -0.00730336 13.1066 
-211 -1.05316  -0.910078  -0.0646047 1.40037  0.13957 -0.0533028 -0.0553319 0.113674 13.0678 
